Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	2.968522
1	SP GFLOPS	0.269495
1	DP GFLOPS	0.0
1	x87 GFLOPS	0.0
1	CPI Rate	1.334954
1	Average CPU Frequency	2945175309.093918
1	Total Thread Count	28
0	Effective Physical Core Utilization	15.0% (6.578 out of 44)
1	Effective Logical Core Utilization	7.5% (6.564 out of 88)
0	Memory Bound	44.8
1	Cache Bound	51.6
1	DRAM Bound	0.0
2	DRAM Bandwidth Bound	0.0
1	NUMA: % of Remote Accesses	0.0
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	168.000000	47.700000	7.896184	0.0
1	DRAM Single-Package, GB/sec	84.000000	40.600000	6.555450	0.0
1	QPI Outgoing, GB/sec	68.000000	25.600000	4.028940	0.0
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	1.8
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	0.0
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	0.0
2	x87 FLOPs	0.0
2	Non-FP	98.2
1	FP Arith/Mem Rd Instr. Ratio	0.060171
1	FP Arith/Mem Wr Instr. Ratio	0.208599
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Orkut/com-Orkut.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	13559896
1	Collection start time	02:43:11 05/10/2025 UTC
1	Collection stop time	02:43:14 05/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199990067
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	84000000000.000000
