Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	6.350345
1	SP GFLOPS	3.086451
1	DP GFLOPS	0.787360
1	x87 GFLOPS	0.0
1	CPI Rate	1.309010
1	Average CPU Frequency	2817500924.926320
1	Total Thread Count	22
0	Effective Physical Core Utilization	18.7% (8.239 out of 44)
1	Effective Logical Core Utilization	18.4% (16.157 out of 88)
0	Memory Bound	22.3
1	Cache Bound	28.6
1	DRAM Bound	8.1
2	DRAM Bandwidth Bound	2.0
1	NUMA: % of Remote Accesses	30.7
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	196.000000	127.300000	43.997608	0.0
1	DRAM Single-Package, GB/sec	98.000000	80.400000	30.432991	2.0
1	QPI Outgoing, GB/sec	68.000000	56.900000	16.471545	1.3
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	7.4
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	1.9
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	x87 FLOPs	0.0
2	Non-FP	90.7
1	FP Arith/Mem Rd Instr. Ratio	0.484143
1	FP Arith/Mem Wr Instr. Ratio	1.123512
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Friendster/com-Friendster.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	41431782
1	Collection start time	06:17:17 03/10/2025 UTC
1	Collection stop time	06:17:23 03/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199989973
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	98000000000.000000
