Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	12.173919
1	SP GFLOPS	1.741430
1	DP GFLOPS	0.492858
1	x87 GFLOPS	0.0
1	CPI Rate	0.690601
1	Average CPU Frequency	3297450991.204330
1	Total Thread Count	4
0	Effective Physical Core Utilization	8.1% (3.564 out of 44)
1	Effective Logical Core Utilization	4.1% (3.566 out of 88)
0	Memory Bound	32.9
1	Cache Bound	13.5
1	DRAM Bound	18.5
2	DRAM Bandwidth Bound	0.0
1	NUMA: % of Remote Accesses	0.0
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	168.000000	55.700000	21.176418	0.0
1	DRAM Single-Package, GB/sec	84.000000	55.600000	21.158347	0.0
1	QPI Outgoing, GB/sec	68.000000	3.900000	0.233286	0.0
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	9.3
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	2.6
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	x87 FLOPs	0.0
2	Non-FP	88.0
1	FP Arith/Mem Rd Instr. Ratio	0.590005
1	FP Arith/Mem Wr Instr. Ratio	1.356570
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Friendster/com-Friendster.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	29461146
1	Collection start time	03:15:09 05/10/2025 UTC
1	Collection stop time	03:15:21 05/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199989972
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	84000000000.000000
