Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	8.422589
1	SP GFLOPS	2.896976
1	DP GFLOPS	0.653007
1	x87 GFLOPS	0.0
1	CPI Rate	2.941150
1	Average CPU Frequency	2803987255.958380
1	Total Thread Count	66
0	Effective Physical Core Utilization	75.9% (33.394 out of 44)
1	Effective Logical Core Utilization	37.9% (33.332 out of 88)
0	Memory Bound	72.9
1	Cache Bound	52.3
1	DRAM Bound	24.5
2	DRAM Bandwidth Bound	30.9
1	NUMA: % of Remote Accesses	28.4
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	170.000000	92.300000	50.905963	0.0
1	DRAM Single-Package, GB/sec	85.000000	63.500000	41.023016	30.9
1	QPI Outgoing, GB/sec	68.000000	36.300000	20.786958	0.0
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	8.0
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	1.8
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	x87 FLOPs	0.0
2	Non-FP	90.2
1	FP Arith/Mem Rd Instr. Ratio	0.499610
1	FP Arith/Mem Wr Instr. Ratio	1.227387
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Friendster/com-Friendster.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	72844050
1	Collection start time	03:43:37 05/10/2025 UTC
1	Collection stop time	03:43:45 05/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199990057
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	85000000000.000000
