Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	8.585868
1	SP GFLOPS	2.830236
1	DP GFLOPS	0.617294
1	x87 GFLOPS	0.0
1	CPI Rate	2.963278
1	Average CPU Frequency	2804294340.433199
1	Total Thread Count	66
0	Effective Physical Core Utilization	74.6% (32.806 out of 44)
1	Effective Logical Core Utilization	37.2% (32.771 out of 88)
0	Memory Bound	73.7
1	Cache Bound	48.8
1	DRAM Bound	29.6
2	DRAM Bandwidth Bound	23.3
1	NUMA: % of Remote Accesses	28.5
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	172.000000	91.300000	49.858675	0.0
1	DRAM Single-Package, GB/sec	86.000000	63.400000	40.541038	23.3
1	QPI Outgoing, GB/sec	68.000000	40.600000	20.442895	0.0
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	8.1
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	1.8
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	x87 FLOPs	0.0
2	Non-FP	90.2
1	FP Arith/Mem Rd Instr. Ratio	0.488677
1	FP Arith/Mem Wr Instr. Ratio	1.206651
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Friendster/com-Friendster.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	73232985
1	Collection start time	23:51:04 04/10/2025 UTC
1	Collection stop time	23:51:13 04/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199989980
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	86000000000.000000
