Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	8.379263
1	SP GFLOPS	2.852284
1	DP GFLOPS	0.668318
1	x87 GFLOPS	0.0
1	CPI Rate	2.931631
1	Average CPU Frequency	2804066189.737269
1	Total Thread Count	66
0	Effective Physical Core Utilization	76.0% (33.431 out of 44)
1	Effective Logical Core Utilization	37.9% (33.383 out of 88)
0	Memory Bound	72.0
1	Cache Bound	48.1
1	DRAM Bound	28.4
2	DRAM Bandwidth Bound	30.4
1	NUMA: % of Remote Accesses	28.9
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	168.000000	108.000000	51.178727	0.0
1	DRAM Single-Package, GB/sec	84.000000	63.100000	40.781631	30.4
1	QPI Outgoing, GB/sec	68.000000	40.800000	20.942176	0.0
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	7.4
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	1.7
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	x87 FLOPs	0.0
2	Non-FP	90.9
1	FP Arith/Mem Rd Instr. Ratio	0.509573
1	FP Arith/Mem Wr Instr. Ratio	1.209974
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Friendster/com-Friendster.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	73182301
1	Collection start time	03:44:59 05/10/2025 UTC
1	Collection stop time	03:45:07 05/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199990059
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	84000000000.000000
