Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	8.419911
1	SP GFLOPS	2.909774
1	DP GFLOPS	0.605708
1	x87 GFLOPS	0.0
1	CPI Rate	3.060115
1	Average CPU Frequency	2803910353.703767
1	Total Thread Count	44
0	Effective Physical Core Utilization	79.3% (34.911 out of 44)
1	Effective Logical Core Utilization	39.7% (34.936 out of 88)
0	Memory Bound	72.0
1	Cache Bound	43.3
1	DRAM Bound	31.4
2	DRAM Bandwidth Bound	36.8
1	NUMA: % of Remote Accesses	22.7
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	170.000000	121.200000	50.898399	0.1
1	DRAM Single-Package, GB/sec	85.000000	64.500000	41.672649	36.8
1	QPI Outgoing, GB/sec	68.000000	34.700000	20.907584	0.0
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	8.0
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	1.7
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	x87 FLOPs	0.0
2	Non-FP	90.4
1	FP Arith/Mem Rd Instr. Ratio	0.520745
1	FP Arith/Mem Wr Instr. Ratio	1.190873
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Friendster/com-Friendster.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	70743917
1	Collection start time	23:45:19 04/10/2025 UTC
1	Collection stop time	23:45:27 04/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199990050
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	85000000000.000000
