Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	8.446728
1	SP GFLOPS	2.793985
1	DP GFLOPS	0.106550
1	x87 GFLOPS	0.0
1	CPI Rate	5.141317
1	Average CPU Frequency	2802615046.874376
1	Total Thread Count	88
0	Effective Physical Core Utilization	73.9% (32.517 out of 44)
1	Effective Logical Core Utilization	73.5% (64.695 out of 88)
0	Memory Bound	68.2
1	Cache Bound	55.0
1	DRAM Bound	13.3
2	DRAM Bandwidth Bound	0.0
1	NUMA: % of Remote Accesses	36.2
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	190.000000	97.900000	52.403721	0.0
1	DRAM Single-Package, GB/sec	95.000000	67.000000	38.336736	0.0
1	QPI Outgoing, GB/sec	68.000000	54.100000	25.401550	16.5
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	6.4
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	0.2
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	x87 FLOPs	0.0
2	Non-FP	93.3
1	FP Arith/Mem Rd Instr. Ratio	0.385998
1	FP Arith/Mem Wr Instr. Ratio	0.973547
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Friendster/com-Friendster.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	115686257
1	Collection start time	07:07:01 03/10/2025 UTC
1	Collection stop time	07:07:09 03/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199990009
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	95000000000.000000
