Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	6.815491
1	SP GFLOPS	3.741482
1	DP GFLOPS	1.056419
1	x87 GFLOPS	0.0
1	CPI Rate	2.358186
1	Average CPU Frequency	2802510591.696679
1	Total Thread Count	36
0	Effective Physical Core Utilization	70.8% (31.131 out of 44)
1	Effective Logical Core Utilization	35.4% (31.166 out of 88)
0	Memory Bound	68.6
1	Cache Bound	48.2
1	DRAM Bound	24.3
2	DRAM Bandwidth Bound	9.5
1	NUMA: % of Remote Accesses	37.3
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	198.000000	150.600000	64.564683	0.4
1	DRAM Single-Package, GB/sec	99.000000	96.100000	47.670815	9.5
1	QPI Outgoing, GB/sec	68.000000	67.700000	28.711065	12.8
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	8.6
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	2.4
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	x87 FLOPs	0.0
2	Non-FP	89.0
1	FP Arith/Mem Rd Instr. Ratio	0.605594
1	FP Arith/Mem Wr Instr. Ratio	1.464356
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Friendster/com-Friendster.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	57928684
1	Collection start time	22:38:05 02/10/2025 UTC
1	Collection stop time	22:38:12 02/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199989975
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	99000000000.000000
