Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	8.232527
1	SP GFLOPS	2.720918
1	DP GFLOPS	0.388703
1	x87 GFLOPS	0.0
1	CPI Rate	3.878550
1	Average CPU Frequency	2803888713.200212
1	Total Thread Count	66
0	Effective Physical Core Utilization	55.2% (24.274 out of 44)
1	Effective Logical Core Utilization	54.8% (48.226 out of 88)
0	Memory Bound	53.5
1	Cache Bound	54.7
1	DRAM Bound	13.6
2	DRAM Bandwidth Bound	0.0
1	NUMA: % of Remote Accesses	40.7
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	190.000000	110.700000	53.475685	0.0
1	DRAM Single-Package, GB/sec	95.000000	64.100000	36.037539	0.0
1	QPI Outgoing, GB/sec	68.000000	52.600000	27.252872	24.7
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	6.5
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	0.9
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	x87 FLOPs	0.0
2	Non-FP	92.6
1	FP Arith/Mem Rd Instr. Ratio	0.398680
1	FP Arith/Mem Wr Instr. Ratio	0.946194
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Friendster/com-Friendster.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	92779704
1	Collection start time	06:59:51 03/10/2025 UTC
1	Collection stop time	07:00:00 03/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199989992
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	95000000000.000000
