Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	8.419951
1	SP GFLOPS	3.087909
1	DP GFLOPS	0.736347
1	x87 GFLOPS	0.0
1	CPI Rate	2.360152
1	Average CPU Frequency	2805515019.551064
1	Total Thread Count	36
0	Effective Physical Core Utilization	62.2% (27.382 out of 44)
1	Effective Logical Core Utilization	31.2% (27.415 out of 88)
0	Memory Bound	68.8
1	Cache Bound	48.7
1	DRAM Bound	25.4
2	DRAM Bandwidth Bound	0.0
1	NUMA: % of Remote Accesses	43.4
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	196.000000	99.600000	51.834033	0.0
1	DRAM Single-Package, GB/sec	98.000000	63.400000	35.660541	0.0
1	QPI Outgoing, GB/sec	68.000000	53.100000	25.553594	20.2
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	7.9
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	1.9
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	x87 FLOPs	0.0
2	Non-FP	90.2
1	FP Arith/Mem Rd Instr. Ratio	0.518087
1	FP Arith/Mem Wr Instr. Ratio	1.242728
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Friendster/com-Friendster.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	67341247
1	Collection start time	06:35:49 03/10/2025 UTC
1	Collection stop time	06:35:57 03/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199990011
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	98000000000.000000
