Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	8.370378
1	SP GFLOPS	3.130090
1	DP GFLOPS	0.788496
1	x87 GFLOPS	0.0
1	CPI Rate	2.049555
1	Average CPU Frequency	2806489740.395317
1	Total Thread Count	28
0	Effective Physical Core Utilization	50.5% (22.224 out of 44)
1	Effective Logical Core Utilization	25.2% (22.193 out of 88)
0	Memory Bound	67.2
1	Cache Bound	38.5
1	DRAM Bound	32.7
2	DRAM Bandwidth Bound	35.1
1	NUMA: % of Remote Accesses	37.5
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	170.000000	95.500000	48.528274	0.0
1	DRAM Single-Package, GB/sec	85.000000	64.000000	40.127219	35.1
1	QPI Outgoing, GB/sec	68.000000	34.600000	20.061220	0.0
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	9.3
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	2.3
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	x87 FLOPs	0.0
2	Non-FP	88.4
1	FP Arith/Mem Rd Instr. Ratio	0.600770
1	FP Arith/Mem Wr Instr. Ratio	1.298973
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Friendster/com-Friendster.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	54918779
1	Collection start time	23:34:51 04/10/2025 UTC
1	Collection stop time	23:35:00 04/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199990006
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	85000000000.000000
