Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	8.464323
1	SP GFLOPS	3.048092
1	DP GFLOPS	0.649787
1	x87 GFLOPS	0.0
1	CPI Rate	3.142956
1	Average CPU Frequency	2803521054.755191
1	Total Thread Count	44
0	Effective Physical Core Utilization	81.5% (35.867 out of 44)
1	Effective Logical Core Utilization	40.8% (35.872 out of 88)
0	Memory Bound	73.4
1	Cache Bound	46.7
1	DRAM Bound	30.0
2	DRAM Bandwidth Bound	37.6
1	NUMA: % of Remote Accesses	29.6
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	168.000000	100.700000	50.697498	0.0
1	DRAM Single-Package, GB/sec	84.000000	63.500000	41.683191	37.6
1	QPI Outgoing, GB/sec	68.000000	34.500000	20.585226	0.0
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	8.0
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	1.7
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	x87 FLOPs	0.0
2	Non-FP	90.4
1	FP Arith/Mem Rd Instr. Ratio	0.541413
1	FP Arith/Mem Wr Instr. Ratio	1.256740
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Friendster/com-Friendster.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	72363836
1	Collection start time	03:38:20 05/10/2025 UTC
1	Collection stop time	03:38:29 05/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199990052
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	84000000000.000000
