Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	7.124745
1	SP GFLOPS	3.607152
1	DP GFLOPS	0.996528
1	x87 GFLOPS	0.0
1	CPI Rate	2.271790
1	Average CPU Frequency	2807442101.066586
1	Total Thread Count	44
0	Effective Physical Core Utilization	37.6% (16.527 out of 44)
1	Effective Logical Core Utilization	37.1% (32.608 out of 88)
0	Memory Bound	37.6
1	Cache Bound	41.7
1	DRAM Bound	7.8
2	DRAM Bandwidth Bound	0.7
1	NUMA: % of Remote Accesses	43.1
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	196.000000	149.300000	50.864979	0.1
1	DRAM Single-Package, GB/sec	98.000000	111.400000	30.709872	0.7
1	QPI Outgoing, GB/sec	68.000000	66.800000	23.585406	10.0
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	7.2
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	2.0
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	x87 FLOPs	0.0
2	Non-FP	90.9
1	FP Arith/Mem Rd Instr. Ratio	0.530815
1	FP Arith/Mem Wr Instr. Ratio	1.312750
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Friendster/com-Friendster.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	66830205
1	Collection start time	06:47:34 03/10/2025 UTC
1	Collection stop time	06:47:41 03/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199989960
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	98000000000.000000
