Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	8.505994
1	SP GFLOPS	2.856813
1	DP GFLOPS	0.623091
1	x87 GFLOPS	0.0
1	CPI Rate	2.916321
1	Average CPU Frequency	2804231835.313332
1	Total Thread Count	66
0	Effective Physical Core Utilization	74.5% (32.776 out of 44)
1	Effective Logical Core Utilization	37.2% (32.734 out of 88)
0	Memory Bound	73.4
1	Cache Bound	49.6
1	DRAM Bound	28.0
2	DRAM Bandwidth Bound	31.7
1	NUMA: % of Remote Accesses	28.0
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	166.000000	112.000000	50.397401	0.0
1	DRAM Single-Package, GB/sec	83.000000	64.800000	40.519661	31.7
1	QPI Outgoing, GB/sec	68.000000	35.900000	20.681886	0.0
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	7.9
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	1.7
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	x87 FLOPs	0.0
2	Non-FP	90.4
1	FP Arith/Mem Rd Instr. Ratio	0.483370
1	FP Arith/Mem Wr Instr. Ratio	1.185864
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Friendster/com-Friendster.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	72820620
1	Collection start time	23:50:10 04/10/2025 UTC
1	Collection stop time	23:50:18 04/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199990028
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	83000000000.000000
