Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	2.036165
1	SP GFLOPS	1.326024
1	DP GFLOPS	0.0
1	x87 GFLOPS	0.0
1	CPI Rate	0.674210
1	Average CPU Frequency	2868770024.948052
1	Total Thread Count	66
0	Effective Physical Core Utilization	11.7% (5.153 out of 44)
1	Effective Logical Core Utilization	5.8% (5.100 out of 88)
0	Memory Bound	26.9
1	Cache Bound	43.9
1	DRAM Bound	0.0
2	DRAM Bandwidth Bound	0.0
1	NUMA: % of Remote Accesses	0.0
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	170.000000	26.500000	4.812970	0.0
1	DRAM Single-Package, GB/sec	85.000000	19.300000	4.351318	0.0
1	QPI Outgoing, GB/sec	68.000000	16.000000	2.750269	0.0
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	6.2
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	0.0
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	0.0
2	x87 FLOPs	0.0
2	Non-FP	93.8
1	FP Arith/Mem Rd Instr. Ratio	0.180899
1	FP Arith/Mem Wr Instr. Ratio	1.288746
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/web-BerkStan/web-BerkStan.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	11158420
1	Collection start time	01:25:11 05/10/2025 UTC
1	Collection stop time	01:25:13 05/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199989997
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	85000000000.000000
