Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	29.388617
1	SP GFLOPS	0.510402
1	DP GFLOPS	0.142913
1	x87 GFLOPS	0.0
1	CPI Rate	0.659566
1	Average CPU Frequency	3596049869.237060
1	Total Thread Count	1
0	Effective Physical Core Utilization	2.2% (0.986 out of 44)
1	Effective Logical Core Utilization	1.1% (0.986 out of 88)
0	Memory Bound	28.6
1	Cache Bound	10.7
1	DRAM Bound	13.9
2	DRAM Bandwidth Bound	0.0
1	NUMA: % of Remote Accesses	0.0
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	166.000000	17.700000	6.416090	0.0
1	DRAM Single-Package, GB/sec	83.000000	17.600000	6.427659	0.0
1	QPI Outgoing, GB/sec	68.000000	1.400000	0.0	0.0
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	8.6
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	2.4
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	x87 FLOPs	0.0
2	Non-FP	89.0
1	FP Arith/Mem Rd Instr. Ratio	0.553617
1	FP Arith/Mem Wr Instr. Ratio	1.212469
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Friendster/com-Friendster.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	34889845
1	Collection start time	23:11:40 04/10/2025 UTC
1	Collection stop time	23:12:10 04/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199989977
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	83000000000.000000
