Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	7.358229
1	SP GFLOPS	2.976264
1	DP GFLOPS	0.842595
1	x87 GFLOPS	0.0
1	CPI Rate	2.010189
1	Average CPU Frequency	2862179922.142217
1	Total Thread Count	28
0	Effective Physical Core Utilization	50.5% (22.203 out of 44)
1	Effective Logical Core Utilization	25.2% (22.155 out of 88)
0	Memory Bound	64.5
1	Cache Bound	33.8
1	DRAM Bound	32.9
2	DRAM Bandwidth Bound	33.2
1	NUMA: % of Remote Accesses	19.8
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	166.000000	90.900000	47.707132	0.0
1	DRAM Single-Package, GB/sec	83.000000	64.700000	41.268082	33.2
1	QPI Outgoing, GB/sec	68.000000	40.600000	16.531152	0.0
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	8.2
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	2.3
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	x87 FLOPs	0.0
2	Non-FP	89.5
1	FP Arith/Mem Rd Instr. Ratio	0.548812
1	FP Arith/Mem Wr Instr. Ratio	1.234045
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Friendster/com-Friendster.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	51189973
1	Collection start time	03:28:01 05/10/2025 UTC
1	Collection stop time	03:28:09 05/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199990013
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	83000000000.000000
