Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	8.424676
1	SP GFLOPS	3.121786
1	DP GFLOPS	0.629105
1	x87 GFLOPS	0.0
1	CPI Rate	2.844223
1	Average CPU Frequency	2804880441.380940
1	Total Thread Count	44
0	Effective Physical Core Utilization	76.1% (33.490 out of 44)
1	Effective Logical Core Utilization	38.2% (33.598 out of 88)
0	Memory Bound	70.6
1	Cache Bound	46.6
1	DRAM Bound	28.7
2	DRAM Bandwidth Bound	0.0
1	NUMA: % of Remote Accesses	39.5
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	188.000000	98.600000	51.596048	0.0
1	DRAM Single-Package, GB/sec	94.000000	63.700000	37.349803	0.0
1	QPI Outgoing, GB/sec	68.000000	53.800000	24.508954	16.3
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	7.9
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	1.6
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	x87 FLOPs	0.0
2	Non-FP	90.5
1	FP Arith/Mem Rd Instr. Ratio	0.526915
1	FP Arith/Mem Wr Instr. Ratio	1.218161
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Friendster/com-Friendster.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	74295679
1	Collection start time	06:45:16 03/10/2025 UTC
1	Collection stop time	06:45:25 03/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199990049
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	94000000000.000000
