Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	5.679232
1	SP GFLOPS	3.715297
1	DP GFLOPS	0.986050
1	x87 GFLOPS	0.0
1	CPI Rate	1.826765
1	Average CPU Frequency	2803080671.055946
1	Total Thread Count	28
0	Effective Physical Core Utilization	55.7% (24.525 out of 44)
1	Effective Logical Core Utilization	27.9% (24.533 out of 88)
0	Memory Bound	66.1
1	Cache Bound	38.2
1	DRAM Bound	30.0
2	DRAM Bandwidth Bound	6.5
1	NUMA: % of Remote Accesses	35.7
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	196.000000	169.300000	64.790454	1.2
1	DRAM Single-Package, GB/sec	98.000000	99.300000	45.027217	6.5
1	QPI Outgoing, GB/sec	68.000000	85.000000	29.185286	12.7
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	8.9
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	2.4
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	x87 FLOPs	0.0
2	Non-FP	88.7
1	FP Arith/Mem Rd Instr. Ratio	0.628439
1	FP Arith/Mem Wr Instr. Ratio	1.375186
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Friendster/com-Friendster.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	43600033
1	Collection start time	22:28:45 02/10/2025 UTC
1	Collection stop time	22:28:50 02/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199990029
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	98000000000.000000
