Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	8.694061
1	SP GFLOPS	2.818020
1	DP GFLOPS	0.609612
1	x87 GFLOPS	0.0
1	CPI Rate	3.188574
1	Average CPU Frequency	2803894708.730475
1	Total Thread Count	44
0	Effective Physical Core Utilization	80.0% (35.182 out of 44)
1	Effective Logical Core Utilization	40.0% (35.234 out of 88)
0	Memory Bound	74.8
1	Cache Bound	47.2
1	DRAM Bound	31.8
2	DRAM Bandwidth Bound	36.3
1	NUMA: % of Remote Accesses	29.4
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	166.000000	105.200000	49.353229	0.0
1	DRAM Single-Package, GB/sec	83.000000	64.400000	40.984298	36.3
1	QPI Outgoing, GB/sec	68.000000	34.000000	20.165489	0.0
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	7.7
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	1.7
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	x87 FLOPs	0.0
2	Non-FP	90.7
1	FP Arith/Mem Rd Instr. Ratio	0.487911
1	FP Arith/Mem Wr Instr. Ratio	1.210609
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Friendster/com-Friendster.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	72298104
1	Collection start time	23:46:12 04/10/2025 UTC
1	Collection stop time	23:46:21 04/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199989974
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	83000000000.000000
