Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	7.403831
1	SP GFLOPS	2.525723
1	DP GFLOPS	0.715847
1	x87 GFLOPS	0.0
1	CPI Rate	1.670883
1	Average CPU Frequency	2809014972.441604
1	Total Thread Count	22
0	Effective Physical Core Utilization	38.9% (17.112 out of 44)
1	Effective Logical Core Utilization	19.4% (17.116 out of 88)
0	Memory Bound	62.9
1	Cache Bound	32.5
1	DRAM Bound	35.0
2	DRAM Bandwidth Bound	31.2
1	NUMA: % of Remote Accesses	24.9
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	166.000000	86.800000	45.581809	0.0
1	DRAM Single-Package, GB/sec	83.000000	62.300000	37.278000	31.2
1	QPI Outgoing, GB/sec	68.000000	35.000000	18.817286	0.0
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	7.4
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	2.1
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	x87 FLOPs	0.0
2	Non-FP	90.6
1	FP Arith/Mem Rd Instr. Ratio	0.506635
1	FP Arith/Mem Wr Instr. Ratio	1.242201
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Friendster/com-Friendster.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	44079509
1	Collection start time	23:31:00 04/10/2025 UTC
1	Collection stop time	23:31:07 04/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199989971
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	83000000000.000000
