Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	8.555846
1	SP GFLOPS	3.085614
1	DP GFLOPS	0.818155
1	x87 GFLOPS	0.0
1	CPI Rate	2.566932
1	Average CPU Frequency	2805196547.573131
1	Total Thread Count	36
0	Effective Physical Core Utilization	64.7% (28.457 out of 44)
1	Effective Logical Core Utilization	32.3% (28.405 out of 88)
0	Memory Bound	72.1
1	Cache Bound	44.0
1	DRAM Bound	30.8
2	DRAM Bandwidth Bound	36.3
1	NUMA: % of Remote Accesses	29.7
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	168.000000	119.100000	49.449233	0.1
1	DRAM Single-Package, GB/sec	84.000000	64.700000	40.842252	36.3
1	QPI Outgoing, GB/sec	68.000000	35.200000	20.388400	0.0
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	9.0
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	2.4
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	x87 FLOPs	0.0
2	Non-FP	88.6
1	FP Arith/Mem Rd Instr. Ratio	0.589464
1	FP Arith/Mem Wr Instr. Ratio	1.357685
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Friendster/com-Friendster.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	64314220
1	Collection start time	23:40:04 04/10/2025 UTC
1	Collection stop time	23:40:12 04/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199989967
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	84000000000.000000
