Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	6.387494
1	SP GFLOPS	3.162434
1	DP GFLOPS	0.876714
1	x87 GFLOPS	0.0
1	CPI Rate	1.095206
1	Average CPU Frequency	3092812857.063043
1	Total Thread Count	12
0	Effective Physical Core Utilization	24.7% (10.861 out of 44)
1	Effective Logical Core Utilization	12.4% (10.902 out of 88)
0	Memory Bound	52.0
1	Cache Bound	26.9
1	DRAM Bound	24.8
2	DRAM Bandwidth Bound	0.2
1	NUMA: % of Remote Accesses	32.7
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	196.000000	98.500000	52.652885	0.0
1	DRAM Single-Package, GB/sec	98.000000	89.100000	41.249352	0.2
1	QPI Outgoing, GB/sec	68.000000	50.400000	22.800803	0.2
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	9.5
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	2.6
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	x87 FLOPs	0.0
2	Non-FP	87.9
1	FP Arith/Mem Rd Instr. Ratio	0.663561
1	FP Arith/Mem Wr Instr. Ratio	1.462543
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Friendster/com-Friendster.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	31889081
1	Collection start time	22:09:17 02/10/2025 UTC
1	Collection stop time	22:09:23 02/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199990023
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	98000000000.000000
