Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	7.218271
1	SP GFLOPS	2.992411
1	DP GFLOPS	0.831225
1	x87 GFLOPS	0.0
1	CPI Rate	0.871141
1	Average CPU Frequency	2820785826.127235
1	Total Thread Count	12
0	Effective Physical Core Utilization	21.1% (9.273 out of 44)
1	Effective Logical Core Utilization	10.6% (9.299 out of 88)
0	Memory Bound	37.9
1	Cache Bound	18.7
1	DRAM Bound	21.1
2	DRAM Bandwidth Bound	0.0
1	NUMA: % of Remote Accesses	36.1
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	196.000000	99.100000	40.718891	0.0
1	DRAM Single-Package, GB/sec	98.000000	55.700000	25.715299	0.0
1	QPI Outgoing, GB/sec	68.000000	46.100000	17.627490	0.1
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	8.8
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	2.4
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	x87 FLOPs	0.0
2	Non-FP	88.7
1	FP Arith/Mem Rd Instr. Ratio	0.572360
1	FP Arith/Mem Wr Instr. Ratio	1.273908
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Friendster/com-Friendster.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	36611882
1	Collection start time	06:06:52 03/10/2025 UTC
1	Collection stop time	06:06:59 03/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199990061
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	98000000000.000000
