Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	8.421084
1	SP GFLOPS	2.826244
1	DP GFLOPS	0.605624
1	x87 GFLOPS	0.0
1	CPI Rate	3.048612
1	Average CPU Frequency	2803622505.871541
1	Total Thread Count	44
0	Effective Physical Core Utilization	79.3% (34.907 out of 44)
1	Effective Logical Core Utilization	39.6% (34.887 out of 88)
0	Memory Bound	72.6
1	Cache Bound	44.0
1	DRAM Bound	31.7
2	DRAM Bandwidth Bound	36.2
1	NUMA: % of Remote Accesses	22.1
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	170.000000	108.600000	50.900808	0.0
1	DRAM Single-Package, GB/sec	85.000000	63.600000	41.586093	36.2
1	QPI Outgoing, GB/sec	68.000000	34.100000	20.942671	0.0
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	7.5
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	1.6
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	x87 FLOPs	0.0
2	Non-FP	90.9
1	FP Arith/Mem Rd Instr. Ratio	0.474769
1	FP Arith/Mem Wr Instr. Ratio	1.165054
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Friendster/com-Friendster.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	71072809
1	Collection start time	23:46:41 04/10/2025 UTC
1	Collection stop time	23:46:49 04/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199990000
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	85000000000.000000
