Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	8.878154
1	SP GFLOPS	2.703269
1	DP GFLOPS	0.743399
1	x87 GFLOPS	0.0
1	CPI Rate	4.979311
1	Average CPU Frequency	2801664055.835243
1	Total Thread Count	66
0	Effective Physical Core Utilization	83.4% (36.691 out of 44)
1	Effective Logical Core Utilization	62.3% (54.813 out of 88)
0	Memory Bound	61.2
1	Cache Bound	60.9
1	DRAM Bound	5.6
2	DRAM Bandwidth Bound	79.9
1	NUMA: % of Remote Accesses	42.7
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	140.000000	73.900000	52.368996	0.0
1	DRAM Single-Package, GB/sec	70.000000	67.700000	50.821377	79.9
1	QPI Outgoing, GB/sec	68.000000	35.600000	22.090178	0.0
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	7.3
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	2.0
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	x87 FLOPs	0.0
2	Non-FP	90.7
1	FP Arith/Mem Rd Instr. Ratio	0.525532
1	FP Arith/Mem Wr Instr. Ratio	1.285678
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Friendster/com-Friendster.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	96203062
1	Collection start time	22:58:06 02/10/2025 UTC
1	Collection stop time	22:58:15 02/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199990030
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	70000000000.000000
