Hierarchy Level	Metric Name	Metric Value
0	Elapsed Time	6.107616
1	SP GFLOPS	3.896780
1	DP GFLOPS	0.916889
1	x87 GFLOPS	0.0
1	CPI Rate	1.851814
1	Average CPU Frequency	2804672988.661715
1	Total Thread Count	28
0	Effective Physical Core Utilization	55.5% (24.405 out of 44)
1	Effective Logical Core Utilization	27.7% (24.355 out of 88)
0	Memory Bound	64.9
1	Cache Bound	41.7
1	DRAM Bound	26.6
2	DRAM Bandwidth Bound	5.6
1	NUMA: % of Remote Accesses	37.2
1	Bandwidth Utilization	
1	Bandwidth Domain	Platform Maximum	Observed Maximum	Average	% of Elapsed Time with High BW Utilization(%)
1	DRAM, GB/sec	196.000000	180.700000	63.736820	0.3
1	DRAM Single-Package, GB/sec	98.000000	114.200000	45.235328	5.6
1	QPI Outgoing, GB/sec	68.000000	80.700000	28.546328	11.8
0	Vectorization	0.0
1	Instruction Mix	
2	SP FLOPs	9.0
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	DP FLOPs	2.1
3	Packed	0.0
4	128-bit	0.0
4	256-bit	0.0
3	Scalar	100.0
2	x87 FLOPs	0.0
2	Non-FP	88.9
1	FP Arith/Mem Rd Instr. Ratio	0.657773
1	FP Arith/Mem Wr Instr. Ratio	1.387080
0	Collection and Platform Info	
1	Application Command Line	/scratch/tsgoncalves/perf-analysis/stage2/src/gapbs/pr "-f" "./data/com-Friendster/com-Friendster.el" "-i" "500" "-t" "1e-6" 
1	Operating System	4.19.0-25-amd64 10.13
1	Computer Name	blaise
1	Result Size	45748870
1	Collection start time	22:28:00 02/10/2025 UTC
1	Collection stop time	22:28:06 02/10/2025 UTC
1	Collector Type	Driverless Perf per-process sampling
1	CPU	
2	Name	Intel(R) Xeon(R) Processor code named Broadwell
2	Frequency	2199990018
2	Logical CPU Count	88
2	Max DRAM Single-Package Bandwidth	98000000000.000000
